transaction_id,date_of_payment,customer_id,employee_id,amount,type
477,2022-01-27 04:27:23.441335,352,27,1360,mastercard
478,2020-03-10 23:20:21.501141,388,35,14010,mastercard
479,2023-02-11 08:31:35.607762,478,7,7190,applepay
480,2020-02-24 20:17:21.589264,1755,50,12160,mastercard
481,2021-08-21 03:50:03.307238,166,76,12060,cash
482,2021-10-19 16:46:42.106496,36,16,4740,cash
483,2021-03-01 10:56:24.196162,1273,30,17330,cash
484,2021-12-01 00:24:10.161958,1073,36,27380,visa
485,2020-05-02 06:08:07.691749,188,22,2340,cash
486,2020-07-24 09:35:47.011543,135,61,630,visa
487,2022-12-11 19:05:34.366642,1592,57,24000,cash
488,2023-07-29 04:43:19.199739,989,16,18040,visa
489,2020-04-16 03:42:37.459979,766,13,14080,visa
490,2020-06-30 21:18:07.681564,1368,35,2920,visa
491,2021-06-17 12:37:06.021518,713,20,23390,applepay
492,2021-05-11 00:03:29.317490,1503,50,25650,cash
493,2022-03-30 05:44:21.377731,560,1,23190,mastercard
494,2023-08-06 10:28:36.454024,998,73,29660,applepay
495,2022-05-19 14:00:31.554025,967,49,13920,cash
496,2021-12-06 03:46:24.938183,1902,55,11940,applepay
497,2020-09-14 08:46:06.939728,1161,45,21130,applepay
498,2022-06-27 00:59:32.276893,1286,45,25170,mastercard
499,2021-02-04 10:56:25.975403,674,51,20010,applepay
500,2023-04-18 16:53:35.973387,1275,19,8320,cash
501,2022-09-28 10:13:47.017523,1759,79,22000,applepay
502,2023-04-19 06:31:19.145036,1679,69,11870,visa
503,2023-01-14 12:35:23.964790,993,98,2380,applepay
504,2020-11-07 17:17:26.375417,1020,62,2290,mastercard
505,2022-08-29 06:52:43.457805,1376,62,27410,applepay
506,2021-05-19 05:06:31.872013,1978,13,21200,mastercard
507,2020-11-04 03:33:40.293422,368,98,2240,applepay
508,2023-04-19 17:32:03.812277,1119,87,6740,applepay
509,2022-05-15 18:32:02.399869,1391,19,25110,visa
510,2021-04-15 15:52:34.664841,153,72,4250,mastercard
511,2020-06-02 07:46:32.144429,267,88,14520,cash
512,2020-12-01 05:39:43.759761,897,85,27110,mastercard
513,2023-05-16 01:35:28.322192,1535,60,1930,cash
514,2021-11-28 10:08:41.876551,816,1,27370,applepay
515,2023-06-28 13:19:35.876492,1640,49,470,cash
516,2022-04-21 08:06:29.693384,1578,29,9560,mastercard
517,2021-07-02 01:23:40.912488,1690,90,19990,mastercard
518,2023-12-16 19:59:27.630762,951,47,7340,visa
519,2021-09-16 09:07:22.893933,1735,28,9230,cash
520,2021-03-28 02:20:48.640255,1251,19,21240,visa
521,2023-05-31 17:37:21.755578,1600,28,8680,visa
522,2021-03-22 21:44:38.351088,915,86,11710,mastercard
523,2023-04-11 04:28:03.414858,1435,33,13570,cash
524,2023-10-24 12:01:21.963893,841,3,1240,applepay
525,2023-07-26 07:21:34.598095,1397,48,830,cash
526,2023-04-04 14:38:24.173163,547,8,17080,applepay
527,2021-07-23 19:57:55.282110,872,50,5350,visa
528,2022-07-11 08:22:28.453941,1712,9,23360,mastercard
529,2021-02-05 22:51:56.113616,1557,83,5560,mastercard
530,2020-11-16 07:52:27.667773,452,55,7620,mastercard
531,2020-07-09 17:34:00.915234,773,27,29380,visa
532,2020-12-25 19:19:25.731767,1640,91,25450,mastercard
533,2022-11-10 09:30:54.230589,1121,1,5920,visa
534,2021-09-29 22:10:47.702236,127,14,24640,applepay
535,2020-01-01 12:06:18.567078,1610,52,21030,visa
536,2023-05-25 23:32:33.837963,485,47,8470,visa
537,2022-02-21 21:44:08.877902,1809,31,1910,mastercard
538,2020-07-02 00:28:00.695802,475,41,29660,mastercard
539,2022-01-15 09:35:34.367324,552,80,18730,mastercard
540,2023-04-15 04:52:45.292198,479,49,27680,mastercard
541,2022-02-10 11:43:33.216929,543,72,25100,visa
542,2021-11-29 12:26:16.729196,833,15,27930,visa
543,2020-12-30 04:40:59.819159,1270,93,23590,cash
544,2021-09-09 00:56:46.107184,1988,51,9300,applepay
545,2021-06-26 01:28:23.115239,1562,29,3120,visa
546,2021-02-16 00:54:13.093259,1721,68,29410,mastercard
547,2022-04-22 15:17:52.291994,1914,22,2000,mastercard
548,2021-01-04 06:08:51.543750,1683,61,17670,mastercard
549,2022-06-04 21:39:46.980904,636,55,14280,visa
550,2023-08-11 14:42:52.191090,25,70,10270,visa
551,2023-01-26 13:24:33.962380,1092,42,430,mastercard
552,2022-05-25 10:48:44.123088,874,21,20340,applepay
553,2020-12-03 17:26:16.570479,251,63,22950,mastercard
554,2021-04-17 03:55:15.753381,769,14,2960,mastercard
555,2020-02-23 16:18:12.392933,1329,83,7150,applepay
556,2023-07-25 20:25:56.927738,721,2,16020,cash
557,2023-10-13 03:44:05.604628,1158,7,26760,visa
558,2020-12-10 09:51:02.311764,913,33,15000,visa
559,2022-07-11 22:56:41.615860,254,50,23020,applepay
560,2023-12-02 13:25:09.317843,1393,48,7510,applepay
561,2021-02-08 11:33:56.931583,1601,53,5490,visa
562,2020-02-20 01:39:43.856732,14,4,1210,visa
563,2020-10-25 12:07:53.275824,918,26,10130,applepay
564,2021-09-07 06:21:58.042497,1942,37,5150,applepay
565,2022-08-08 12:17:08.607512,1218,36,3540,mastercard
566,2021-03-26 00:09:29.095442,774,27,17260,applepay
567,2021-11-18 08:44:52.296555,1004,16,7820,mastercard
568,2021-07-23 04:50:51.730317,1845,46,10340,applepay
569,2020-10-31 12:53:59.351838,1204,44,21230,visa
570,2023-12-15 01:24:25.507666,1311,17,18440,cash
571,2020-02-15 04:10:14.961632,55,42,20910,mastercard
572,2023-02-28 15:34:15.830852,421,41,6050,visa
573,2023-04-25 04:51:07.513340,682,81,27010,mastercard
574,2022-01-11 11:42:40.574491,1705,23,22810,visa
575,2022-03-07 13:46:02.433414,1279,77,1810,cash
576,2020-03-16 08:02:33.548121,478,57,18130,visa
577,2023-07-03 19:37:51.161754,516,13,15320,mastercard
578,2023-11-26 12:59:53.712368,366,4,16810,applepay
579,2021-12-20 13:40:45.966785,1474,67,230,mastercard
580,2022-10-04 11:19:07.084044,1429,60,10150,mastercard
581,2021-03-03 12:34:05.702528,623,74,12680,applepay
582,2021-03-06 07:55:42.637827,1915,87,29250,visa
583,2023-12-03 15:50:45.117517,1084,82,17190,mastercard
584,2023-06-27 07:18:48.253723,1920,43,20110,mastercard
585,2021-07-31 13:47:38.291442,1421,44,5570,visa
586,2021-06-16 01:44:43.065843,185,9,18910,cash
587,2022-12-14 14:47:53.029383,500,49,550,mastercard
588,2021-10-19 15:17:13.973908,1024,29,18950,mastercard
589,2021-08-09 05:07:57.738400,1151,72,9060,visa
590,2023-04-02 11:06:11.322730,1578,89,29040,visa
591,2020-01-24 16:30:42.036439,1518,1,3390,mastercard
592,2020-11-17 22:00:02.029815,1797,69,6400,applepay
593,2020-03-23 06:41:37.449047,1995,94,24480,visa
594,2023-01-03 01:15:10.171653,1542,78,17870,applepay
595,2021-10-01 05:29:14.870801,647,28,6370,mastercard
596,2020-02-16 06:08:18.390290,604,10,16010,applepay
597,2023-12-25 05:44:31.522081,1660,59,4160,cash
598,2021-03-05 08:43:50.019904,988,94,6640,mastercard
599,2023-10-13 04:46:13.282016,746,6,10010,visa
600,2023-04-27 21:21:40.039928,1432,72,18060,applepay
601,2020-04-03 22:57:45.826683,913,94,11900,mastercard
602,2022-01-29 16:59:05.574867,1447,88,6170,mastercard
603,2020-04-02 06:23:26.075403,1350,31,13730,visa
604,2023-10-26 09:17:41.412100,1279,67,16520,visa
605,2022-08-07 08:57:59.848576,377,5,29830,cash
606,2022-01-21 10:40:03.703542,379,63,14680,visa
607,2020-11-05 14:14:38.053338,1780,21,29400,applepay
608,2020-06-09 13:27:09.772310,586,50,25090,visa
609,2021-08-19 17:47:47.367332,944,75,2870,visa
610,2022-02-06 02:48:03.606489,1739,80,29900,mastercard
611,2020-02-21 22:22:13.804354,783,70,3360,applepay
612,2022-04-25 06:37:51.069981,1313,5,6270,applepay
613,2021-07-15 00:10:02.439637,552,79,16440,visa
614,2021-03-16 16:15:01.218935,1382,25,20160,applepay
615,2020-12-28 17:04:45.578043,1693,74,6320,mastercard
616,2023-05-17 22:15:35.331946,490,33,8470,applepay
617,2021-04-21 23:53:47.790701,454,60,28510,cash
618,2022-09-16 03:58:35.804780,1149,92,270,mastercard
619,2021-07-08 09:40:57.207301,1263,78,11470,applepay
620,2023-04-14 19:13:46.135393,681,99,19700,cash
621,2021-04-24 07:35:55.494920,1885,23,3040,mastercard
622,2023-03-03 08:38:28.724589,1498,79,13960,applepay
623,2021-08-10 10:15:19.258171,1086,21,11910,mastercard
624,2022-12-19 19:29:38.008986,1132,22,29660,cash
625,2020-09-08 09:05:00.921655,568,1,17360,applepay
626,2022-12-25 11:34:26.226214,406,67,13140,applepay
627,2023-04-12 10:21:16.115945,15,47,19290,applepay
628,2022-05-10 23:57:50.830880,1099,97,17290,visa
629,2021-08-28 15:51:08.362215,938,84,14010,applepay
630,2022-01-14 21:07:15.224988,1789,88,28030,mastercard
631,2021-01-28 19:55:58.262978,775,91,28050,applepay
632,2021-01-24 22:12:10.384061,662,26,12990,cash
633,2021-06-23 07:13:04.017151,1239,47,1250,cash
634,2020-07-30 04:28:18.251565,541,74,2710,visa
635,2021-07-07 16:02:33.933617,666,66,15040,visa
636,2021-10-20 17:53:53.232794,172,15,2220,cash
637,2023-01-12 05:41:44.623359,1114,95,28380,mastercard
638,2022-09-29 06:23:23.608867,1479,6,1570,cash
639,2023-06-17 05:08:59.544911,1772,53,21860,mastercard
640,2023-08-20 16:24:52.367977,980,62,22510,mastercard
641,2022-05-16 11:57:42.689488,1525,11,23300,visa
642,2021-02-21 07:46:53.028954,1304,42,9230,applepay
643,2020-11-11 03:29:37.584247,289,82,5930,cash
644,2022-09-24 05:41:47.322767,1224,1,14540,visa
645,2020-02-16 13:46:32.372152,1309,9,490,mastercard
646,2020-08-19 10:52:37.215704,370,86,22390,visa
647,2023-03-02 21:47:17.959191,28,66,17130,visa
648,2023-03-25 05:01:17.782293,32,83,4520,visa
649,2023-01-23 03:45:33.295337,1343,72,8780,applepay
650,2020-06-16 11:35:52.541646,1765,71,24230,applepay
651,2022-02-10 01:39:25.402875,1035,31,3930,applepay
652,2022-05-14 08:39:15.265142,1974,75,16190,cash
653,2020-06-26 09:30:44.810640,1543,57,26980,visa
654,2021-02-14 16:32:04.178313,491,70,23570,cash
655,2021-11-17 21:01:16.737203,226,62,25490,cash
656,2020-08-14 18:49:26.090273,1942,6,870,applepay
657,2023-11-05 08:15:48.744879,1326,99,3600,applepay
658,2021-01-19 07:01:22.387147,168,26,3000,mastercard
659,2020-11-22 00:55:07.369405,455,37,9420,applepay
660,2021-12-29 00:22:49.914583,910,82,27550,visa
661,2021-07-02 01:13:57.916557,57,38,22520,mastercard
662,2023-03-29 20:03:37.095426,1971,20,16580,visa
663,2023-08-04 18:04:43.652464,365,42,2910,visa
664,2023-08-16 15:28:55.516360,740,31,25510,mastercard
665,2021-05-25 06:28:32.648404,603,22,9250,cash
666,2020-05-06 11:05:00.491089,634,83,23740,applepay
667,2022-04-27 11:13:37.635625,148,20,19820,cash
668,2021-08-10 01:44:39.438867,1310,27,28390,cash
669,2022-05-30 22:47:44.300594,335,85,18930,mastercard
670,2020-08-31 16:44:26.185866,379,21,7790,cash
671,2021-05-26 23:29:19.870328,476,43,18960,visa
672,2021-09-07 03:16:57.673538,428,81,13450,visa
673,2023-01-23 05:19:59.198891,1358,73,20210,cash
674,2023-04-26 00:36:07.221316,1645,84,16740,mastercard
675,2022-11-06 02:25:25.119710,5,7,50,mastercard
676,2020-12-29 17:24:12.255943,88,72,11330,visa
677,2021-09-16 14:24:54.329614,1562,53,12140,visa
678,2023-03-22 21:58:08.498717,1575,14,20440,cash
679,2023-03-23 12:18:40.075591,1247,74,14670,visa
680,2020-02-15 13:53:57.194496,1775,83,29270,visa
681,2023-04-20 22:54:09.279814,747,8,5130,visa
682,2022-01-26 19:08:09.684845,182,78,7780,cash
683,2021-05-15 20:18:23.447881,581,25,15660,cash
684,2020-10-14 01:11:26.759888,1885,4,8550,visa
685,2022-05-01 12:58:13.540489,1521,70,2760,cash
686,2020-07-01 02:22:23.109136,1601,76,6300,mastercard
687,2023-12-05 23:57:44.466499,579,48,28180,cash
688,2023-06-26 12:04:03.401092,544,77,20850,mastercard
689,2022-03-08 21:17:45.481126,448,17,11780,mastercard
690,2020-11-23 14:16:02.132473,780,23,26240,visa
691,2020-01-07 07:43:05.089877,1098,3,9660,visa
692,2021-12-17 03:45:47.869188,198,31,6400,cash
693,2022-02-23 07:45:47.146467,1621,13,24690,mastercard
694,2022-07-23 08:28:02.449586,851,96,10910,cash
695,2023-06-30 02:49:11.814279,428,66,27480,visa
696,2020-10-04 01:53:18.792462,1052,62,4670,cash
697,2023-08-24 16:17:22.870446,1863,62,1540,applepay
698,2023-01-09 05:16:07.732438,1909,73,21920,applepay
699,2022-02-02 15:06:43.746580,1222,28,23970,mastercard
700,2021-10-04 12:48:42.563790,780,62,14580,cash
701,2020-09-06 17:20:32.209056,110,79,10070,visa
702,2020-10-06 14:57:20.451723,1817,69,15680,visa
703,2023-06-04 23:44:54.286438,1060,3,24060,visa
704,2020-01-19 15:00:25.483870,1816,77,3170,applepay
705,2020-12-20 19:46:20.579089,93,77,26750,mastercard
706,2023-02-20 09:17:00.666027,276,34,17080,cash
707,2023-08-20 13:16:17.842350,1177,25,7400,mastercard
708,2022-09-19 00:55:36.459632,1300,81,12320,mastercard
709,2022-02-22 06:43:11.201625,1700,99,22870,cash
710,2021-10-08 03:12:08.708059,520,53,2710,cash
711,2021-08-20 22:15:37.524572,340,47,5340,visa
712,2023-07-04 09:48:32.666846,1334,13,28220,mastercard
713,2023-02-12 21:01:43.258286,152,52,14010,cash
714,2022-01-13 09:23:25.081632,1500,98,13560,mastercard
715,2023-12-22 03:12:51.441519,643,48,3350,applepay
716,2023-12-09 05:31:28.454529,382,87,23120,applepay
717,2020-07-17 11:46:09.092708,796,83,23250,mastercard
718,2020-07-22 17:19:07.647388,1009,71,100,mastercard
719,2020-03-31 13:50:49.330607,1117,96,21050,cash
720,2021-12-16 17:50:53.694520,887,83,28230,cash
721,2023-07-05 18:10:57.934541,1908,23,4700,mastercard
722,2021-09-09 15:25:43.654280,1406,91,520,cash
723,2021-11-24 10:05:33.798001,423,99,20930,applepay
724,2020-10-21 10:18:43.710146,1446,78,810,cash
725,2021-08-11 10:08:23.321294,23,75,25330,mastercard
726,2021-12-07 19:30:12.927529,891,38,4800,visa
727,2022-05-07 12:12:14.463635,311,70,18280,applepay
728,2023-11-06 20:47:55.552115,261,17,25740,visa
729,2021-12-24 07:52:09.774446,193,89,29320,mastercard
730,2020-09-11 02:51:43.381361,1948,39,29230,visa
731,2023-04-18 00:31:10.389459,1343,66,14050,cash
732,2022-02-25 19:10:14.471822,1808,20,19030,visa
733,2021-01-09 22:06:56.470019,957,77,11890,visa
734,2023-01-02 06:06:07.564108,1825,39,9980,applepay
735,2020-01-28 13:01:39.424209,244,59,1640,cash
736,2023-05-17 17:47:59.961072,1390,27,12890,visa
737,2020-05-26 14:47:27.966036,1786,84,950,visa
738,2021-10-17 02:07:02.812879,1498,35,4920,visa
739,2021-06-10 12:25:00.468223,1123,16,6910,applepay
740,2020-05-27 00:52:25.523610,1476,55,3670,cash
741,2021-01-08 01:16:27.858627,1597,86,14420,visa
742,2020-09-21 03:33:10.169388,732,3,29360,mastercard
743,2022-02-27 14:10:35.894053,292,45,29590,applepay
744,2021-05-31 06:47:08.298625,1214,69,10020,visa
745,2020-03-10 01:53:08.040756,1960,77,13560,mastercard
746,2022-08-18 13:52:57.810965,159,3,16130,applepay
747,2021-11-04 15:24:01.568126,807,16,6150,mastercard
748,2021-01-08 05:33:51.748310,728,10,4640,mastercard
749,2021-01-04 03:10:43.817925,1818,12,24510,mastercard
750,2021-12-10 10:44:26.444378,362,39,14520,cash
751,2020-01-10 16:41:16.070516,656,81,6510,applepay
752,2023-08-09 15:52:23.797649,1031,54,29560,cash
753,2020-06-25 14:14:14.271567,813,93,21320,applepay
754,2020-10-12 08:25:05.570152,977,9,21320,mastercard
755,2022-12-01 15:34:04.439167,28,17,5280,mastercard
756,2022-11-03 20:01:18.131104,164,26,19560,visa
757,2022-01-22 04:59:48.610788,1571,42,20120,mastercard
758,2023-10-03 13:31:31.392323,905,62,16710,cash
759,2023-03-07 07:15:34.954048,101,58,2880,applepay
760,2023-01-31 09:15:02.426244,1463,81,8410,visa
761,2020-10-18 19:14:22.824871,425,16,4630,applepay
762,2021-12-19 09:30:16.255147,1118,38,27370,cash
763,2022-10-04 13:01:54.924476,1902,34,6780,applepay
764,2021-05-04 08:24:10.197792,345,82,15780,visa
765,2022-04-16 00:32:18.191882,67,78,19320,mastercard
766,2020-09-22 22:36:15.505065,1237,39,24560,applepay
767,2022-06-26 04:54:03.210494,420,22,17280,mastercard
768,2020-04-09 23:17:28.914554,336,93,10140,cash
769,2023-02-05 18:07:12.897326,1964,11,8550,cash
770,2023-01-14 00:10:55.295314,493,45,27580,cash
771,2022-06-21 21:21:14.909078,837,16,25370,mastercard
772,2020-08-08 16:14:23.444240,199,86,27850,visa
773,2023-11-20 13:52:49.344887,139,38,22310,visa
774,2023-03-31 11:51:06.556864,1501,13,27340,mastercard
775,2022-07-30 01:09:28.867396,1629,49,22390,applepay
776,2020-07-24 10:56:33.883933,1026,87,21480,visa
777,2023-04-25 17:51:48.593505,1753,89,28910,visa
778,2022-07-23 01:35:47.355107,32,100,21620,visa
779,2021-12-03 00:45:32.814607,100,58,12480,cash
780,2022-10-15 17:15:41.240618,32,57,14810,mastercard
781,2021-06-27 00:23:57.542693,1309,47,13360,visa
782,2023-05-05 09:41:15.810281,441,38,17180,mastercard
783,2021-04-02 18:28:57.944262,1664,31,16760,mastercard
784,2022-09-22 10:18:00.213920,1829,37,28550,applepay
785,2022-10-30 07:52:21.779210,1511,44,500,visa
786,2020-06-07 08:18:33.720975,760,3,24430,cash
787,2021-10-18 02:10:11.605369,1165,92,7720,applepay
788,2022-09-26 01:55:16.291879,551,31,27260,applepay
789,2022-03-03 01:06:06.887874,1610,56,6290,mastercard
790,2022-03-05 20:11:01.507149,1794,65,24890,visa
791,2020-01-16 19:54:03.580200,71,49,13870,applepay
792,2021-08-05 23:29:59.001466,994,67,25270,mastercard
793,2023-11-02 15:35:06.454770,1250,3,27680,applepay
794,2021-02-05 02:26:29.453916,1453,52,21370,cash
795,2023-11-18 10:27:32.380098,1416,69,11900,mastercard
796,2020-04-28 18:29:03.397801,1965,8,26750,mastercard
797,2022-04-05 10:49:00.487074,326,65,600,visa
798,2020-05-09 15:50:29.860129,129,68,28360,mastercard
799,2022-08-13 22:22:04.346138,1233,21,17160,visa
800,2020-08-09 00:12:19.026295,1833,3,24400,mastercard
801,2020-08-05 16:06:25.944189,1277,86,18140,applepay
802,2023-05-30 09:50:53.793555,1120,30,23950,mastercard
803,2023-09-09 14:02:06.087028,1044,78,12830,mastercard
804,2022-09-24 11:49:21.383137,1032,44,21750,visa
805,2021-07-21 21:19:54.743555,1814,98,22920,cash
806,2022-08-29 10:09:57.901554,1,13,6350,applepay
807,2023-06-06 10:03:16.889915,1421,97,11520,applepay
808,2023-07-29 17:09:14.238497,1255,81,21500,mastercard
809,2021-10-29 15:36:59.798570,13,76,28210,applepay
810,2023-08-21 06:25:34.514278,1087,41,14950,mastercard
811,2022-04-26 15:49:06.402204,1613,59,27150,applepay
812,2023-11-18 21:06:02.751719,967,90,5570,cash
813,2022-08-12 16:31:36.905241,1947,96,6620,mastercard
814,2021-10-06 19:57:27.919719,271,88,10000,visa
815,2020-10-14 02:53:27.490079,1095,53,29330,mastercard
816,2021-10-10 11:32:52.875241,1596,27,1060,applepay
817,2021-01-06 23:18:57.912657,836,30,29830,visa
818,2021-03-24 14:43:24.755365,1952,46,1140,mastercard
819,2023-07-30 06:52:20.487172,1889,7,15680,visa
820,2023-03-25 20:17:33.665133,670,65,11090,cash
821,2020-02-02 00:13:58.688202,1986,11,6130,cash
822,2021-12-27 14:55:27.758590,1962,58,26570,cash
823,2020-08-19 21:16:50.262728,499,35,24060,applepay
824,2023-04-24 11:55:08.977836,430,47,1030,applepay
825,2021-04-03 14:33:47.645685,1876,64,27050,applepay
826,2022-09-10 05:45:33.011210,367,91,21520,mastercard
827,2022-01-08 12:19:16.737112,1067,73,29950,mastercard
828,2023-02-04 16:36:50.956900,1624,79,26980,mastercard
829,2022-11-11 07:41:37.088252,368,23,29340,visa
830,2021-11-23 21:42:59.565907,1546,24,970,applepay
831,2023-12-06 15:28:01.124890,1128,81,14270,applepay
832,2023-01-13 05:21:40.974249,896,67,12370,cash
833,2022-03-27 13:27:56.077777,776,57,22000,visa
834,2023-06-15 15:45:34.573263,69,83,22260,cash
835,2021-10-09 23:04:43.937711,913,89,24820,applepay
836,2021-01-06 10:01:25.545054,1659,84,7340,cash
837,2021-10-14 21:06:06.788867,1581,90,8810,applepay
838,2021-06-27 21:41:14.325389,427,13,17750,cash
839,2023-06-27 20:56:39.902999,1542,46,7560,mastercard
840,2023-12-01 05:37:33.711610,1631,37,9650,cash
841,2021-10-26 06:15:19.133132,869,92,22090,applepay
842,2022-01-22 17:55:14.540177,961,55,13560,applepay
843,2022-11-12 07:47:18.041552,1568,12,19790,mastercard
844,2021-08-11 07:04:52.801553,33,64,28700,mastercard
845,2020-07-13 06:49:16.302026,77,79,8730,applepay
846,2021-01-13 20:01:30.354737,271,53,10480,cash
847,2021-07-08 19:57:17.015430,1921,38,2460,cash
848,2021-08-29 12:03:52.511914,488,36,4630,mastercard
849,2020-07-22 08:32:14.851477,812,16,5660,mastercard
850,2023-02-05 23:07:20.448105,1388,99,29190,visa
851,2023-09-20 06:21:02.997468,563,57,1370,applepay
852,2021-12-19 21:48:07.169948,1846,64,22320,visa
853,2020-02-05 05:11:07.446805,1594,97,12660,cash
854,2020-11-17 13:42:04.592459,182,54,8140,visa
855,2021-05-03 14:09:57.448900,1084,95,3690,cash
856,2021-02-01 22:01:29.128085,123,65,7900,visa
857,2022-06-23 04:30:03.247878,1238,84,8570,cash
858,2021-02-19 08:15:51.002239,387,8,5610,mastercard
859,2020-07-01 03:58:37.146921,283,41,460,cash
860,2020-07-03 00:41:39.227846,600,98,22120,visa
861,2021-12-27 14:54:38.124271,1491,42,11290,visa
862,2023-04-11 16:53:27.189590,863,70,2460,applepay
863,2023-10-02 09:15:57.806989,1011,7,26680,mastercard
864,2020-11-22 00:56:07.430779,677,15,2090,visa
865,2021-06-30 15:31:16.678206,187,32,22480,applepay
866,2023-11-10 15:56:21.338132,1917,67,40,applepay
867,2021-11-17 13:43:37.817519,7,89,11460,mastercard
868,2022-04-23 11:45:58.192483,483,78,19250,applepay
869,2020-06-09 03:41:44.591224,1923,3,5600,visa
870,2023-08-10 06:48:22.385757,473,53,1460,cash
871,2022-07-04 20:52:20.032146,1406,3,7310,mastercard
872,2022-08-13 02:25:17.275860,1401,33,28820,mastercard
873,2020-08-13 17:43:17.354039,1663,1,3270,cash
874,2020-06-05 22:30:32.476246,1685,94,13340,mastercard
