transaction_id,date_of_payment,customer_id,employee_id,amount,type
478,2021-07-21 09:58:43.241127,979,46,7380,mastercard
479,2023-06-20 02:36:55.630643,205,47,8680,mastercard
480,2021-09-28 13:34:57.100412,1345,12,1880,applepay
481,2023-09-18 05:06:16.351202,1798,29,6950,applepay
482,2022-01-22 09:09:04.561637,751,22,16190,applepay
483,2023-03-22 06:48:47.622852,224,36,22110,applepay
484,2021-05-09 00:56:17.644039,718,15,14320,applepay
485,2023-10-23 22:10:26.990020,781,29,27710,applepay
486,2023-04-21 22:21:56.546474,734,22,14880,visa
487,2023-10-05 04:27:14.781734,400,40,26580,cash
488,2023-10-21 03:00:03.433942,291,46,14770,mastercard
489,2020-03-23 16:23:51.626368,1329,13,15620,applepay
490,2020-04-19 15:08:22.085710,1062,15,24350,mastercard
491,2022-04-22 02:32:07.727276,330,7,13260,applepay
492,2022-06-21 00:30:49.143551,1315,12,14870,cash
493,2021-05-29 22:36:46.551143,1701,41,18620,visa
494,2023-07-07 20:32:46.216049,105,48,8380,applepay
495,2021-01-11 07:08:24.894796,614,26,5940,applepay
496,2021-03-27 16:43:29.464709,857,11,25250,applepay
497,2020-09-06 15:42:30.198201,1340,18,7620,visa
498,2022-10-26 12:37:13.050204,236,45,12650,mastercard
499,2020-10-08 03:52:38.306719,1879,14,7650,applepay
500,2020-06-18 10:38:24.493194,1385,30,2290,visa
501,2022-09-08 01:34:55.535989,158,25,9640,applepay
502,2023-11-30 17:17:43.005256,1590,46,23140,applepay
503,2020-12-25 01:05:31.549825,828,15,23480,applepay
504,2021-12-15 13:30:23.241289,870,49,11830,mastercard
505,2021-01-27 04:45:41.095324,30,14,5600,cash
506,2022-12-31 04:59:54.208976,85,5,29080,applepay
507,2020-07-25 00:00:00.125929,476,30,9800,mastercard
508,2023-02-14 09:09:03.566031,1289,1,3860,mastercard
509,2020-09-26 10:54:57.947203,278,30,16790,cash
510,2021-11-05 18:38:39.290282,1511,14,12600,visa
511,2020-04-20 14:55:09.791925,1589,30,540,visa
512,2022-10-20 04:42:38.900015,987,48,26810,visa
513,2022-02-17 11:07:23.372212,1410,38,26440,mastercard
514,2023-06-22 09:26:41.775651,1964,1,27760,applepay
515,2020-02-27 22:07:00.273212,1693,15,17780,visa
516,2021-01-16 19:25:42.913292,1153,19,16270,applepay
517,2023-09-07 10:21:55.816769,826,45,20530,mastercard
518,2022-07-12 20:15:13.095570,833,32,20270,cash
519,2020-05-22 00:14:01.262148,511,26,28930,applepay
520,2023-04-09 01:36:15.018309,787,48,16660,applepay
521,2023-11-18 15:12:27.478335,184,30,15660,mastercard
522,2022-01-18 23:17:50.448555,855,38,29590,cash
523,2022-11-27 14:31:04.169378,1492,27,22700,cash
524,2020-12-25 09:09:31.173317,798,20,28040,cash
525,2021-01-30 17:43:26.629550,1191,2,29490,mastercard
526,2020-01-03 13:39:16.305006,1212,44,25080,applepay
527,2023-05-02 10:46:49.238447,180,34,29000,cash
528,2023-08-01 01:06:44.890176,1719,10,7580,mastercard
529,2022-03-26 07:04:06.799366,103,27,8500,mastercard
530,2022-10-18 09:24:10.730965,1190,16,21420,cash
531,2022-08-22 19:05:57.881559,1860,10,18330,mastercard
532,2021-10-13 19:52:00.510845,695,42,17090,visa
533,2020-05-04 15:43:50.484404,1858,11,4860,visa
534,2021-04-13 12:34:29.424642,437,21,740,cash
535,2023-03-28 14:18:29.969339,1472,24,13990,mastercard
536,2020-04-22 14:53:53.771009,806,45,23970,mastercard
537,2020-11-12 09:29:38.469661,1011,27,290,cash
538,2021-11-14 02:32:25.665574,701,41,6930,cash
539,2022-06-09 22:26:05.854040,1629,27,26370,cash
540,2020-06-13 21:50:33.481916,1242,28,4830,applepay
541,2020-09-10 21:49:23.274364,1455,37,7020,applepay
542,2022-12-10 23:58:44.373242,1769,41,3680,applepay
543,2023-03-11 06:27:41.474236,1152,43,27540,mastercard
544,2022-12-04 04:31:39.594361,1823,46,19000,applepay
545,2022-05-17 09:24:33.328637,1895,19,12750,visa
546,2021-05-26 02:01:08.195802,787,46,5850,applepay
547,2023-01-10 14:13:56.544900,295,23,3120,visa
548,2022-03-18 00:36:09.184941,1111,28,18490,mastercard
549,2022-06-23 02:21:52.734444,1381,15,420,mastercard
550,2023-12-28 03:25:31.532480,1612,6,16080,cash
551,2020-02-21 18:41:47.394292,1726,14,24710,visa
552,2020-10-12 19:35:44.534477,189,32,19480,applepay
553,2020-02-06 17:17:43.563215,557,4,22770,applepay
554,2021-03-24 09:10:38.099957,566,15,18370,applepay
555,2022-01-01 23:42:46.125203,1231,11,4200,visa
556,2020-11-14 23:25:01.823765,1690,43,20250,visa
557,2022-11-01 12:55:49.229370,123,40,18970,cash
558,2023-12-01 02:59:40.192829,1081,21,2670,visa
559,2023-12-23 08:08:00.558005,1597,16,7370,applepay
560,2023-07-11 06:55:47.334275,1034,35,18040,applepay
561,2021-07-04 02:31:53.988120,865,7,13650,visa
562,2021-05-02 17:53:29.286817,1944,24,18490,applepay
563,2021-10-25 19:35:07.169847,1991,13,24410,visa
564,2021-02-06 23:40:19.057187,1375,50,7090,applepay
565,2020-06-22 17:14:07.599429,700,1,12160,applepay
566,2023-02-25 05:39:10.029485,1112,11,1310,visa
567,2023-11-26 04:46:47.262028,1124,16,27360,applepay
568,2021-12-28 16:09:58.405466,1349,12,7680,cash
569,2020-12-10 12:47:23.878237,600,48,12800,mastercard
570,2022-06-27 04:58:47.855538,698,44,16840,cash
571,2023-03-13 19:32:58.433488,850,44,8780,applepay
572,2023-08-24 01:53:27.369879,1423,39,7330,visa
573,2023-01-26 12:59:42.395607,1385,10,9800,applepay
574,2020-07-17 19:12:43.264074,1636,5,23420,mastercard
575,2021-11-27 15:57:41.123853,1475,19,4790,visa
576,2021-01-06 13:14:02.247959,1203,14,11180,mastercard
577,2023-12-04 17:41:02.995361,50,29,24150,mastercard
578,2021-11-20 21:02:40.449927,1559,48,13230,applepay
579,2021-02-10 23:37:33.964374,372,44,4460,mastercard
580,2022-09-12 17:14:56.482364,1688,33,28550,visa
581,2021-08-26 08:49:13.617767,952,2,19250,mastercard
582,2020-01-22 23:13:29.078936,434,34,25560,mastercard
583,2021-06-14 22:56:09.587829,1941,27,12750,cash
584,2023-09-28 15:08:21.021001,1281,24,2550,applepay
585,2022-07-06 17:29:38.548886,275,49,25770,applepay
586,2020-08-02 03:29:38.252890,1765,39,2770,visa
587,2022-02-11 10:06:30.658285,1702,43,4920,cash
588,2021-10-17 19:51:52.143562,1225,30,17540,cash
589,2023-03-27 18:38:47.497947,1765,22,15140,visa
590,2021-04-18 22:27:44.563298,94,11,27200,mastercard
591,2021-08-14 17:14:24.995805,259,21,15050,visa
592,2022-05-06 08:04:00.491691,144,34,3130,mastercard
593,2022-06-07 08:30:18.465725,1888,6,18170,visa
594,2021-11-30 09:51:17.914312,241,24,16470,applepay
595,2022-12-24 10:03:07.629221,18,1,2460,applepay
596,2022-03-16 11:19:07.257479,352,13,4200,mastercard
597,2022-02-03 22:12:53.304950,1443,35,8480,cash
598,2022-07-30 08:59:23.821481,1423,49,23880,applepay
599,2021-03-28 20:16:29.053186,1775,41,17560,visa
600,2023-08-05 20:39:40.948089,1894,33,20720,visa
601,2020-03-30 14:44:04.851831,288,36,4180,applepay
602,2021-08-04 17:27:59.596107,334,7,21050,mastercard
603,2020-12-23 12:12:26.229178,1487,5,24680,cash
604,2023-07-28 13:23:47.420977,616,12,21310,cash
605,2022-04-07 02:57:09.069384,908,2,9810,cash
606,2022-08-02 22:06:36.240719,83,3,7680,cash
607,2020-10-10 02:22:14.361016,181,18,8300,applepay
608,2020-08-10 19:55:12.396181,176,41,24750,applepay
609,2023-11-07 13:22:40.348357,1331,47,18870,mastercard
610,2021-03-03 03:03:41.911635,322,36,11540,applepay
611,2021-08-22 07:49:26.507134,18,49,24590,mastercard
612,2020-01-29 02:16:11.169949,1145,44,29140,visa
613,2022-10-07 18:38:40.165298,853,26,4690,mastercard
614,2022-06-25 23:17:13.871325,1984,15,28460,mastercard
615,2021-04-24 00:56:09.887877,1943,15,29830,mastercard
616,2022-04-29 09:04:05.819764,1859,24,2420,applepay
617,2022-11-06 19:06:20.811762,1975,40,23830,visa
618,2020-10-30 02:46:10.162570,592,28,22900,applepay
619,2023-02-01 04:24:07.632984,1646,4,11160,applepay
620,2020-05-05 12:35:25.692091,183,28,27850,visa
621,2020-06-14 15:14:22.156804,1302,14,28320,visa
622,2022-04-05 17:23:28.909397,652,13,23280,visa
623,2021-08-07 03:09:13.250592,755,24,2060,visa
624,2021-05-04 17:51:15.455682,1343,23,470,applepay
625,2020-12-21 08:39:40.122021,822,9,9030,mastercard
626,2021-12-03 18:31:57.696883,1128,33,3160,applepay
627,2023-04-11 07:44:48.110010,1259,7,23510,applepay
628,2021-09-15 19:42:03.510386,1959,47,4470,applepay
629,2022-08-30 12:45:47.791935,1543,10,8750,cash
630,2020-01-28 08:46:04.037276,139,40,21900,visa
631,2020-02-03 12:36:41.781842,395,48,17390,cash
632,2022-08-21 19:44:33.027859,1024,5,5590,cash
633,2021-10-18 11:45:16.905324,1947,41,22140,applepay
634,2021-06-25 20:21:47.809264,747,46,14710,visa
635,2022-09-03 03:27:38.735668,1475,30,17080,mastercard
636,2020-07-18 04:02:53.897208,230,13,6690,visa
637,2020-05-15 16:44:33.391027,1950,19,13640,mastercard
638,2022-11-25 05:37:32.578003,1082,24,2660,visa
639,2023-09-24 15:59:44.916523,799,48,750,visa
640,2021-02-20 22:45:31.447202,743,40,12640,applepay
641,2021-03-23 16:26:45.263919,1091,29,27790,visa
642,2022-02-07 23:13:43.892478,1355,3,24210,applepay
643,2020-02-17 02:05:24.351612,530,36,18930,applepay
644,2021-03-28 08:27:02.883005,169,11,16290,mastercard
645,2022-09-09 07:47:02.400526,1797,16,11210,mastercard
646,2020-04-18 12:52:46.784138,1031,2,24490,mastercard
647,2022-03-26 11:20:43.317567,545,9,9840,cash
648,2022-08-25 00:44:49.312426,1322,34,25710,mastercard
649,2020-05-16 10:38:32.637819,1160,14,19670,cash
650,2020-11-20 12:45:36.296497,1261,32,13170,cash
651,2022-03-24 20:31:56.772996,142,43,19040,mastercard
652,2020-04-07 12:39:52.997342,1366,10,10090,mastercard
653,2020-01-14 13:10:20.552191,844,37,16280,visa
654,2023-03-18 11:58:43.745573,143,13,25470,applepay
655,2020-11-07 23:30:13.177661,408,47,16110,applepay
656,2020-08-31 00:25:01.594529,677,5,22560,mastercard
657,2022-08-25 12:25:06.968731,121,49,22360,visa
658,2020-07-19 23:19:01.299408,1646,29,26550,applepay
659,2022-09-17 04:08:21.092168,1994,35,3690,cash
660,2021-12-10 02:29:22.296268,555,20,20010,visa
661,2023-12-21 11:36:22.264428,1753,37,13280,mastercard
662,2022-09-24 07:45:01.196416,573,32,28750,visa
663,2022-02-10 11:54:23.080512,1640,19,25730,visa
664,2021-07-11 07:13:44.933774,436,12,2120,mastercard
665,2022-01-01 23:40:43.740830,1812,46,20930,visa
666,2020-01-12 01:25:27.482145,1027,38,4970,cash
667,2020-12-14 23:39:33.499083,1239,33,26450,applepay
668,2020-06-07 10:38:23.606408,1514,19,15300,cash
669,2023-03-06 12:41:26.354191,1024,41,20470,cash
670,2023-06-11 10:01:29.001714,1702,49,26560,visa
671,2021-01-20 22:23:05.360623,1743,2,24370,applepay
672,2021-01-29 07:35:23.941358,347,25,13330,applepay
673,2020-06-30 02:12:39.954023,671,28,9200,mastercard
674,2022-12-25 08:22:28.086184,1754,38,13330,visa
675,2020-08-26 02:40:22.888400,922,28,1380,applepay
676,2020-12-12 17:11:13.768839,1636,41,9190,mastercard
677,2020-09-26 12:10:25.799329,1240,9,10870,cash
678,2020-09-10 09:48:05.318111,427,13,9820,visa
679,2021-12-15 12:04:16.748054,741,5,28830,visa
680,2020-03-12 09:32:03.023310,1024,23,11820,cash
681,2023-07-08 14:18:02.708283,1646,19,4430,applepay
682,2023-03-20 20:11:20.209671,713,32,2620,visa
683,2022-09-22 06:56:05.365906,1706,31,2020,visa
684,2021-11-06 08:19:07.661207,100,40,13920,applepay
685,2023-07-29 23:26:42.531479,1237,22,670,visa
686,2020-08-23 04:57:39.471851,1749,47,3860,mastercard
687,2021-10-13 16:05:56.830058,1799,19,24060,visa
688,2021-01-05 02:06:58.445701,538,28,26840,cash
689,2021-05-17 19:54:19.416120,1724,26,2950,mastercard
690,2023-02-23 10:02:07.199397,576,11,5360,visa
691,2020-11-09 07:26:22.475340,978,20,15490,mastercard
692,2023-12-04 07:56:15.518061,249,2,16030,cash
693,2020-12-30 04:53:33.094270,424,50,18070,visa
694,2021-10-26 16:36:51.655958,589,31,9450,applepay
695,2021-09-20 02:56:17.815568,52,17,630,applepay
696,2022-11-06 11:22:28.830986,1292,12,7210,mastercard
697,2021-11-07 12:25:09.268848,1938,21,16870,mastercard
698,2021-11-07 11:43:01.810768,1101,37,11610,visa
699,2021-10-19 16:48:47.503973,1530,6,17230,applepay
700,2021-04-08 20:28:29.506209,1425,19,23410,applepay
701,2022-12-02 11:38:42.332853,1402,10,1980,visa
702,2022-11-30 08:54:12.825844,1016,19,5300,visa
703,2022-11-23 08:00:04.106483,816,23,28470,cash
704,2021-08-14 23:20:10.926879,1939,21,1880,cash
705,2020-07-07 05:07:05.976375,452,24,14660,applepay
706,2020-01-02 03:15:01.531378,1269,42,18350,applepay
707,2020-04-29 11:17:50.567690,1261,5,15840,mastercard
708,2022-03-13 22:00:00.422410,936,24,11640,applepay
709,2020-10-31 21:55:27.748207,1088,27,8770,mastercard
710,2020-09-22 15:56:11.029735,1423,11,27080,applepay
711,2022-02-15 20:43:04.161658,997,35,15650,cash
712,2021-02-20 18:20:24.856216,301,36,23750,cash
713,2022-06-12 07:35:09.812680,1180,13,380,applepay
714,2021-07-04 04:30:13.876522,1766,24,15770,visa
715,2020-01-23 22:06:43.332314,1569,15,9720,cash
716,2022-07-12 07:03:45.980838,637,12,25890,applepay
717,2023-10-27 22:47:36.209113,1307,22,7390,applepay
718,2023-06-23 01:42:46.761292,240,11,19630,mastercard
719,2021-05-18 02:59:28.165345,33,42,2960,mastercard
720,2022-07-26 03:48:02.665344,1268,29,11770,visa
721,2021-08-01 19:06:02.047329,626,21,27900,mastercard
722,2022-11-16 02:22:50.342510,106,43,4890,cash
723,2023-06-28 20:38:16.953845,387,13,20690,visa
724,2021-02-12 05:28:10.172446,1872,48,3340,visa
725,2023-11-16 17:25:32.336231,470,11,14180,cash
726,2023-05-08 18:44:23.594745,959,18,7570,visa
727,2021-02-08 11:08:23.438463,633,5,3550,cash
728,2022-06-22 09:30:03.214921,255,7,19630,applepay
729,2021-07-20 06:20:01.078579,976,5,18580,applepay
730,2023-04-15 13:51:17.343798,1213,2,25520,applepay
731,2020-02-27 12:05:42.028366,1817,41,14720,applepay
732,2022-03-01 15:56:45.006769,1327,50,21540,mastercard
733,2023-09-22 13:22:47.340362,630,19,25950,cash
734,2021-05-11 14:43:16.313181,1420,43,29000,visa
735,2022-08-21 13:29:15.858613,1674,36,17130,cash
736,2023-11-09 02:54:32.174065,558,40,3370,cash
737,2022-10-14 14:48:41.727704,1311,17,7170,applepay
738,2022-02-19 06:27:02.446530,1333,26,28020,applepay
739,2020-11-19 02:28:08.397284,1709,1,20200,cash
740,2022-01-30 03:56:58.010976,806,13,21880,visa
741,2020-01-31 21:36:13.493296,1663,33,19260,visa
742,2020-05-15 11:30:32.744731,1052,35,11300,cash
743,2022-05-04 06:21:04.501780,994,35,10520,cash
744,2020-10-29 06:55:31.207560,1222,22,13880,cash
745,2022-09-18 11:25:36.526550,324,36,12960,applepay
746,2020-07-20 07:08:34.704757,1191,15,1860,cash
747,2022-02-26 07:14:55.236067,1432,41,25080,cash
748,2022-09-02 02:12:31.927552,1897,32,24030,visa
749,2023-02-02 18:09:38.617896,1295,7,28080,applepay
750,2022-06-10 00:37:07.224943,1679,47,17940,cash
751,2022-02-20 09:20:55.294683,39,24,1300,applepay
752,2023-08-05 08:19:35.889866,1329,21,17200,cash
753,2022-01-05 17:55:17.614969,1112,31,13790,visa
754,2023-10-13 20:47:11.573330,1161,35,22620,applepay
755,2021-03-10 15:22:35.444323,1885,16,5850,applepay
756,2023-07-13 08:53:02.317131,213,16,29820,mastercard
757,2023-01-06 09:50:37.990098,691,6,27790,applepay
758,2021-04-23 16:21:15.300313,52,10,18480,mastercard
759,2022-03-11 14:36:39.108175,1476,46,11180,visa
760,2021-05-17 16:23:58.388636,167,3,18680,visa
761,2023-02-25 12:39:39.106959,1726,20,3030,cash
762,2023-01-04 07:59:59.983127,1441,47,17020,cash
763,2020-12-03 04:29:04.541433,43,7,9260,mastercard
764,2020-09-08 08:01:05.769953,19,36,6680,applepay
765,2021-01-31 07:06:06.829932,1311,20,13630,mastercard
766,2020-06-24 13:01:52.754450,1396,17,24980,visa
767,2020-05-29 14:55:09.470680,103,29,25830,mastercard
768,2023-06-22 13:38:49.114065,853,15,26870,mastercard
769,2020-04-26 17:41:24.883596,1827,18,2460,applepay
770,2022-09-14 11:51:04.750113,1538,6,24600,mastercard
771,2023-05-01 07:38:43.521241,482,3,8770,applepay
772,2022-03-24 08:07:22.011941,1913,22,2780,applepay
773,2023-09-06 23:27:21.067402,470,29,27360,visa
774,2022-01-04 21:29:56.960619,629,41,23350,visa
775,2022-07-03 19:38:34.843438,1517,3,15290,cash
776,2023-12-11 16:14:28.791033,533,33,14880,applepay
777,2021-01-30 04:48:09.667341,219,33,28330,cash
778,2020-09-13 17:37:04.516073,1937,15,6140,visa
779,2023-08-29 19:59:41.935640,1630,33,28690,applepay
780,2022-02-10 14:44:32.894779,137,40,9920,visa
781,2022-11-05 15:29:39.814239,1144,34,13310,applepay
782,2023-11-05 09:37:41.062986,715,21,17890,visa
783,2023-04-17 06:00:21.097714,691,30,5240,cash
784,2022-02-05 15:25:34.847760,630,24,9030,mastercard
785,2022-03-24 23:06:49.059941,1765,50,20520,cash
786,2022-03-13 06:25:12.865214,846,33,24280,mastercard
787,2020-06-11 19:36:07.574949,1323,31,350,cash
788,2022-10-30 03:34:06.779578,363,5,23970,cash
789,2023-01-28 09:11:04.590213,1658,11,5710,applepay
790,2022-07-18 00:07:48.250886,1756,6,470,mastercard
791,2020-03-18 06:03:40.635966,1861,49,11960,cash
792,2020-09-29 20:25:26.082172,514,17,8360,visa
793,2021-09-29 14:35:12.038225,220,20,15650,visa
794,2020-11-08 11:18:01.131231,1724,18,17250,visa
795,2021-05-24 22:59:01.365793,181,32,10580,mastercard
796,2022-06-16 01:19:34.100718,885,13,14410,mastercard
797,2022-03-28 10:37:08.016717,1818,1,27170,visa
798,2023-03-14 04:43:46.392636,1724,21,27240,visa
799,2021-11-06 07:40:34.478222,107,12,6500,applepay
800,2020-05-15 17:20:26.530423,212,17,12670,mastercard
801,2021-02-14 00:52:46.913882,392,25,17710,visa
802,2021-04-21 05:58:32.712701,1897,47,960,mastercard
803,2022-04-14 04:24:58.047134,1843,27,21300,mastercard
804,2023-01-06 07:29:18.197932,779,5,5120,visa
805,2021-07-31 04:08:10.601949,782,9,29600,mastercard
806,2021-01-30 05:32:47.999692,1567,16,24750,mastercard
807,2022-05-22 02:02:51.163258,482,34,18120,applepay
808,2023-03-12 00:22:04.663925,968,20,7470,cash
809,2022-08-21 06:15:54.009829,1283,1,21200,mastercard
810,2023-12-08 12:43:59.909535,635,15,11590,mastercard
811,2021-11-17 06:57:39.774001,558,15,28530,cash
812,2021-09-07 18:01:41.296826,931,24,12050,cash
813,2023-01-24 01:01:56.486298,1059,5,29200,applepay
814,2023-02-28 15:39:31.528872,1543,14,29130,visa
815,2020-07-07 12:55:26.510026,803,18,730,mastercard
816,2020-08-01 13:38:36.664293,657,4,440,visa
817,2022-07-24 21:02:17.121675,1936,21,14280,mastercard
818,2023-05-20 18:17:31.160377,1659,18,28280,visa
819,2022-06-17 11:47:42.452846,378,10,10670,visa
820,2023-05-01 12:47:30.241925,445,38,630,cash
821,2022-05-23 21:11:43.552602,535,47,20150,mastercard
822,2022-09-13 06:18:51.218009,240,14,13000,cash
823,2021-04-29 08:37:28.477255,309,21,18330,cash
824,2022-06-26 08:50:12.244355,697,43,8150,applepay
825,2020-05-02 19:21:59.971817,506,41,12280,visa
826,2022-02-08 11:28:18.065917,699,31,11660,applepay
827,2022-11-18 09:33:54.862699,243,35,5240,applepay
828,2021-06-24 10:48:06.828329,1864,41,860,cash
829,2020-03-23 14:08:20.835880,130,50,24580,mastercard
830,2020-12-13 19:40:43.448716,929,39,11460,visa
831,2022-07-18 16:27:56.032993,705,5,3170,applepay
832,2021-01-18 15:18:12.981295,922,36,2920,cash
833,2022-01-30 00:15:48.293377,1617,48,10890,cash
834,2023-01-11 05:51:35.003046,1226,20,23910,mastercard
835,2022-12-26 18:55:25.206346,885,25,4160,visa
836,2020-03-27 19:39:00.700355,687,11,22460,cash
837,2020-07-07 17:38:53.564155,534,49,16030,applepay
838,2022-05-31 14:14:27.445372,643,5,12150,visa
839,2020-01-21 17:29:21.280528,906,40,13450,cash
840,2021-11-25 08:38:16.096168,833,47,11950,visa
841,2021-05-28 22:28:14.504742,1186,25,29470,mastercard
842,2022-10-18 17:36:28.561976,917,43,6850,cash
843,2022-11-19 22:53:45.667307,645,48,9250,applepay
844,2022-06-30 09:12:05.607667,1926,18,19470,cash
845,2022-08-06 03:00:50.804065,1779,9,11850,mastercard
846,2020-10-29 13:19:35.359918,364,12,670,applepay
847,2020-05-23 15:59:29.362706,1438,38,25310,applepay
848,2023-11-18 10:06:06.693595,1138,12,11850,applepay
849,2021-05-26 00:31:36.220958,1080,7,11880,applepay
850,2023-08-16 00:40:21.908441,210,36,14440,cash
851,2022-12-21 03:34:07.373083,983,11,18760,visa
852,2021-11-27 05:05:27.389826,955,13,20010,visa
853,2023-06-07 10:39:17.687353,1474,22,17360,applepay
854,2021-04-01 22:06:09.180284,1385,35,130,cash
855,2022-10-16 23:27:14.360937,1663,50,7130,applepay
856,2023-01-21 04:10:01.472782,675,2,29230,cash
857,2021-04-30 12:50:06.021746,908,43,28260,visa
858,2020-03-29 12:01:33.043103,246,36,11330,applepay
859,2020-10-03 17:51:41.250825,1841,9,26580,applepay
860,2021-09-19 06:54:23.048334,1048,49,23480,cash
861,2022-09-22 04:57:17.606431,86,42,70,mastercard
862,2020-07-31 21:29:52.443177,816,39,2880,applepay
863,2021-01-22 15:10:02.808080,963,21,27870,visa
864,2021-04-21 12:18:40.977692,645,4,25620,cash
865,2023-06-12 21:43:42.214192,1927,23,5580,visa
866,2020-01-22 20:16:23.037939,1147,23,7350,visa
867,2022-03-27 10:02:40.622100,353,21,28020,visa
868,2021-10-05 03:04:32.425104,1152,42,28900,mastercard
869,2022-07-15 01:51:11.180203,1290,25,7850,visa
870,2023-03-03 17:19:31.578626,1301,47,4600,applepay
871,2022-10-06 19:45:31.885314,1378,26,14210,cash
872,2022-02-13 20:54:47.687184,506,30,25750,cash
873,2023-01-01 10:15:20.994275,1597,50,3640,applepay
874,2022-05-20 05:55:13.941318,203,34,18650,mastercard
875,2020-07-23 15:39:30.298102,205,7,21360,visa
876,2021-01-23 15:18:25.218823,1318,16,19740,visa
877,2023-12-05 15:52:55.452736,1850,19,22330,cash
